wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count,path_error_m,path_error_status,edge_from,edge_to,target_x,target_y,edge_start_x,edge_start_y
95.004,1782025667.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.543,5.36,-57.5,0.18,5.406,0,ok,99,ok,74,ok,62,32,24,0,0,ok,62,62,36,0,0,ok,0.342,590,0.289,ok,23,24,5.005,4.33,3.805,3.93
95.504,1782025667.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.484,5.453,-57.5,0.229,5.307,0,ok,99,ok,48,ok,62,29,19,2,0,ok,62,62,36,0,0,ok,0.476,627,0.346,ok,23,24,5.005,4.33,3.805,3.93
96.004,1782025668.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.426,5.544,-57.5,0.277,5.211,0,ok,99,ok,0,ok,62,28,19,2,0,ok,62,62,36,0,0,ok,0.631,626,0.422,ok,23,24,5.005,4.33,3.805,3.93
96.504,1782025668.859,24,"heading to waypoint #24 (5.0, 4.3)",ok,,2.389,5.535,-62.8,0.283,5.2,0,ok,85,ok,0,ok,94,36,28,2,0,ok,94,94,70,0,0,ok,0.745,629,0.018,ok,23,24,5.005,4.33,3.805,3.93
97.005,1782025669.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.417,5.308,-87.2,0.297,5.54,0,ok,99,ok,70,ok,94,39,21,0,0,ok,94,94,70,0,0,ok,0.405,593,0.203,ok,23,24,5.005,4.33,3.805,3.93
97.504,1782025669.859,24,"heading to waypoint #24 (5.0, 4.3)",ok,,2.388,5.154,-127.2,0.415,5.798,0,ok,85,ok,67,ok,94,49,12,15,0,ok,94,94,70,0,0,ok,0.353,590,0.286,ok,23,24,5.005,4.33,3.805,3.93
98.005,1782025670.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.423,5.086,-142.6,0.546,5.865,0,ok,99,ok,73,ok,86,47,19,20,0,ok,86,86,60,0,0,ok,0.326,591,0.062,ok,23,24,5.005,4.33,3.805,3.93
98.504,1782025670.859,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.401,5.058,-177.0,0.672,5.818,0,ok,99,ok,89,ok,86,52,19,24,0,ok,86,86,60,0,0,ok,0.308,591,0.072,ok,23,24,5.005,4.33,3.805,3.93
99.004,1782025671.359,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.416,5.117,-172.8,0.723,5.754,0,ok,99,ok,85,ok,86,52,18,28,0,ok,86,86,60,0,0,ok,0.3,593,0.042,ok,24,25,6.655,5.18,5.005,4.33
99.504,1782025671.858,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.415,5.117,-163.7,0.724,5.753,0,ok,99,ok,80,ok,86,52,18,27,0,ok,86,86,60,0,0,ok,0.3,592,0.041,ok,24,25,6.655,5.18,5.005,4.33
100.004,1782025672.359,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.409,5.115,-163.3,0.728,5.749,0,ok,99,ok,78,ok,86,52,24,23,0,ok,86,86,60,0,0,ok,0.3,593,0.035,ok,24,25,6.655,5.18,5.005,4.33
100.504,1782025672.859,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.409,5.115,-163.3,0.728,5.749,0,ok,99,ok,78,ok,86,52,23,23,0,ok,86,86,60,0,0,ok,0.301,593,0.035,ok,24,25,6.655,5.18,5.005,4.33
101.004,1782025673.359,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.409,5.115,-163.3,0.728,5.749,0,ok,99,ok,78,ok,86,52,22,23,0,ok,86,86,60,0,0,ok,0.303,594,0.035,ok,24,25,6.655,5.18,5.005,4.33
101.505,1782025673.859,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.409,5.115,-163.3,0.728,5.749,0,ok,99,ok,80,ok,86,52,22,23,0,ok,86,86,60,0,0,ok,0.3,591,0.035,ok,24,25,6.655,5.18,5.005,4.33
102.005,1782025674.359,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.553,4.941,-93.7,0.728,5.749,0,ok,99,ok,74,ok,86,57,9,22,0,ok,86,86,60,0,0,ok,0.3,588,0.255,ok,24,25,6.655,5.18,5.005,4.33
102.504,1782025674.859,25,"heading to waypoint #25 (6.7, 5.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,77,ok,86,55,35,4,0,ok,86,86,60,0,0,ok,0.301,583,0.234,ok,24,25,6.655,5.18,5.005,4.33
103.004,1782025675.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,36,4,0,ok,86,86,60,0,0,ok,0.3,584,0.234,ok,25,26,6.905,5.43,6.655,5.18
103.505,1782025675.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,36,4,0,ok,86,86,60,0,0,ok,0.3,588,0.234,ok,25,26,6.905,5.43,6.655,5.18
104.004,1782025676.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,35,5,0,ok,86,86,60,0,0,ok,0.3,589,0.234,ok,25,26,6.905,5.43,6.655,5.18
104.504,1782025676.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,36,5,0,ok,86,86,60,0,0,ok,0.3,584,0.234,ok,25,26,6.905,5.43,6.655,5.18
105.004,1782025677.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,35,6,0,ok,86,86,60,0,0,ok,0.3,588,0.234,ok,25,26,6.905,5.43,6.655,5.18
105.504,1782025677.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,37,5,0,ok,86,86,60,0,0,ok,0.3,588,0.234,ok,25,26,6.905,5.43,6.655,5.18
106.004,1782025678.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,74,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.3,587,0.234,ok,25,26,6.905,5.43,6.655,5.18
106.505,1782025678.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,74,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.307,590,0.234,ok,25,26,6.905,5.43,6.655,5.18
107.005,1782025679.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,80,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.3,588,0.234,ok,25,26,6.905,5.43,6.655,5.18
107.504,1782025679.858,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.3,589,0.234,ok,25,26,6.905,5.43,6.655,5.18
108.004,1782025680.358,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.312,590,0.234,ok,25,26,6.905,5.43,6.655,5.18
108.504,1782025680.858,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,78,ok,86,55,38,5,0,ok,86,86,60,0,0,ok,0.301,587,0.234,ok,25,26,6.905,5.43,6.655,5.18
109.004,1782025681.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,74,ok,86,55,38,6,0,ok,86,86,60,0,0,ok,0.3,589,0.234,ok,25,26,6.905,5.43,6.655,5.18
109.504,1782025681.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.574,5.248,-41.8,0.728,5.749,0,ok,99,ok,74,ok,86,55,38,6,0,ok,86,86,60,0,0,ok,0.311,588,0.234,ok,25,26,6.905,5.43,6.655,5.18
110.004,1782025682.358,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.524,5.293,-41.8,0.692,5.692,0,ok,99,ok,66,ok,86,54,35,6,0,ok,86,86,60,0,0,ok,0.363,591,0.224,ok,25,26,6.905,5.43,6.655,5.18
110.504,1782025682.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.447,5.361,-41.7,0.637,5.605,0,ok,99,ok,50,ok,86,52,32,7,0,ok,86,86,60,0,0,ok,0.466,585,0.247,ok,25,26,6.905,5.43,6.655,5.18
111.004,1782025683.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.371,5.429,-41.7,0.582,5.519,0,ok,91,ok,0,ok,86,32,27,0,0,ok,86,86,60,0,0,ok,0.572,585,0.304,ok,25,26,6.905,5.43,6.655,5.18
111.504,1782025683.859,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.432,5.351,-57.7,0.565,5.492,0,ok,99,ok,0,ok,129,58,27,17,0,ok,129,129,92,0,0,ok,0.609,582,0.163,ok,25,26,6.905,5.43,6.655,5.18
112.005,1782025684.359,26,"heading to waypoint #26 (6.9, 5.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.448,5.15,-97.0,0.791,5.629,0,ok,99,ok,50,ok,129,64,35,16,0,ok,129,129,92,0,0,ok,0.501,589,0.29,ok,25,26,6.905,5.43,6.655,5.18
112.505,1782025684.859,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.338,4.972,-130.4,1.112,5.565,0,ok,74,ok,70,ok,123,63,9,19,0,ok,123,123,82,0,0,ok,0.444,590,0.013,ok,25,26,6.905,5.43,6.655,5.18
113.004,1782025685.359,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.341,4.95,-114.8,1.242,5.467,0,ok,74,ok,58,ok,123,63,8,27,0,ok,123,123,82,0,0,ok,0.4,590,0.029,ok,25,26,6.905,5.43,6.655,5.18
113.505,1782025685.859,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.381,4.963,-114.4,1.242,5.467,0,ok,85,ok,58,ok,123,65,10,13,0,ok,123,123,82,0,0,ok,0.4,592,0.058,ok,25,26,6.905,5.43,6.655,5.18
114.004,1782025686.359,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.388,4.966,-102.2,1.242,5.467,0,ok,85,ok,61,ok,124,69,15,13,0,ok,124,124,82,0,0,ok,0.399,588,0.016,ok,25,26,6.905,5.43,6.655,5.18
114.504,1782025686.859,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.392,4.964,-99.6,1.283,5.45,0,ok,85,ok,66,ok,124,69,15,13,0,ok,124,124,82,0,0,ok,0.383,591,0.02,ok,25,26,6.905,5.43,6.655,5.18
115.004,1782025687.359,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.391,4.96,-102.1,1.286,5.449,0,ok,85,ok,66,ok,124,69,15,13,0,ok,124,124,82,0,0,ok,0.352,589,0.022,ok,25,26,6.905,5.43,6.655,5.18
115.504,1782025687.859,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,61,ok,124,69,17,12,0,ok,124,124,82,0,0,ok,0.379,590,0.022,ok,25,26,6.905,5.43,6.655,5.18
116.004,1782025688.359,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.391,4.96,-100.3,1.286,5.449,0,ok,85,ok,64,ok,124,69,15,13,0,ok,124,124,82,0,0,ok,0.371,590,0.022,ok,25,26,6.905,5.43,6.655,5.18
116.504,1782025688.859,26,"heading to waypoint #26 (6.9, 5.4)",ok,,2.391,4.96,-102.6,1.286,5.449,0,ok,85,ok,58,ok,124,69,15,12,0,ok,124,124,82,0,0,ok,0.379,590,0.022,ok,25,26,6.905,5.43,6.655,5.18
117.004,1782025689.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.9,1.286,5.449,0,ok,85,ok,58,ok,124,69,15,12,0,ok,124,124,82,0,0,ok,0.381,589,0.022,ok,26,27,5.105,4.88,6.905,5.43
117.504,1782025689.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.8,1.286,5.449,0,ok,85,ok,61,ok,88,68,18,13,0,ok,88,88,50,0,0,ok,0.371,590,0.022,ok,26,27,5.105,4.88,6.905,5.43
118.005,1782025690.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.6,1.286,5.449,0,ok,85,ok,61,ok,88,68,18,13,0,ok,88,88,50,0,0,ok,0.378,589,0.022,ok,26,27,5.105,4.88,6.905,5.43
118.504,1782025690.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.8,1.286,5.449,0,ok,85,ok,61,ok,88,68,23,13,0,ok,88,88,50,0,0,ok,0.392,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
119.004,1782025691.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.6,1.286,5.449,0,ok,85,ok,61,ok,88,68,24,13,0,ok,88,88,50,0,0,ok,0.392,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
119.504,1782025691.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-100.8,1.286,5.449,0,ok,85,ok,61,ok,88,68,27,13,0,ok,88,88,50,0,0,ok,0.392,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
120.005,1782025692.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,65,ok,88,68,27,14,0,ok,88,88,50,0,0,ok,0.377,591,0.022,ok,26,27,5.105,4.88,6.905,5.43
120.504,1782025692.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,65,ok,88,68,26,14,0,ok,88,88,50,0,0,ok,0.379,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
121.004,1782025693.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-103.0,1.286,5.449,0,ok,85,ok,70,ok,88,68,25,14,0,ok,88,88,50,0,0,ok,0.395,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
121.504,1782025693.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.5,1.286,5.449,0,ok,85,ok,66,ok,88,68,24,14,0,ok,88,88,50,0,0,ok,0.368,593,0.022,ok,26,27,5.105,4.88,6.905,5.43
122.004,1782025694.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.2,1.286,5.449,0,ok,85,ok,70,ok,88,68,27,14,0,ok,88,88,50,0,0,ok,0.394,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
122.505,1782025694.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-103.1,1.286,5.449,0,ok,85,ok,66,ok,88,68,24,14,0,ok,88,88,50,0,0,ok,0.365,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
123.005,1782025695.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.1,1.286,5.449,0,ok,85,ok,66,ok,88,68,24,14,0,ok,88,88,50,0,0,ok,0.366,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
123.505,1782025695.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-103.0,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,12,0,ok,88,88,50,0,0,ok,0.365,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
124.004,1782025696.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.5,1.286,5.449,0,ok,85,ok,66,ok,88,68,35,13,0,ok,88,88,50,0,0,ok,0.364,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
124.504,1782025696.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.1,1.286,5.449,0,ok,85,ok,66,ok,88,68,31,13,0,ok,88,88,50,0,0,ok,0.363,593,0.022,ok,26,27,5.105,4.88,6.905,5.43
125.004,1782025697.358,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,66,ok,88,68,35,13,0,ok,88,88,50,0,0,ok,0.362,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
125.507,1782025697.861,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.0,1.286,5.449,0,ok,85,ok,66,ok,88,68,35,13,0,ok,88,88,50,0,0,ok,0.359,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
126.004,1782025698.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.9,1.286,5.449,0,ok,85,ok,66,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.361,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
126.504,1782025698.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.2,1.286,5.449,0,ok,85,ok,66,ok,88,68,35,13,0,ok,88,88,50,0,0,ok,0.39,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
127.004,1782025699.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.8,1.286,5.449,0,ok,85,ok,70,ok,88,68,36,14,0,ok,88,88,50,0,0,ok,0.397,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
127.504,1782025699.858,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.0,1.286,5.449,0,ok,85,ok,70,ok,88,68,37,14,0,ok,88,88,50,0,0,ok,0.392,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
128.006,1782025700.36,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.386,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
128.504,1782025700.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.367,593,0.022,ok,26,27,5.105,4.88,6.905,5.43
129.004,1782025701.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.369,591,0.022,ok,26,27,5.105,4.88,6.905,5.43
129.505,1782025701.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,65,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.368,593,0.022,ok,26,27,5.105,4.88,6.905,5.43
130.004,1782025702.359,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-101.6,1.286,5.449,0,ok,85,ok,70,ok,88,68,37,14,0,ok,88,88,50,0,0,ok,0.369,591,0.022,ok,26,27,5.105,4.88,6.905,5.43
130.504,1782025702.859,27,"heading to waypoint #27 (5.1, 4.9)",ok,,2.391,4.96,-103.1,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.369,592,0.022,ok,26,27,5.105,4.88,6.905,5.43
131.004,1782025703.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-101.2,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.369,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
131.504,1782025703.859,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.7,1.286,5.449,0,ok,85,ok,65,ok,88,68,37,13,0,ok,88,88,50,0,0,ok,0.369,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
132.005,1782025704.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.0,1.286,5.449,0,ok,85,ok,70,ok,88,68,35,14,0,ok,88,88,50,0,0,ok,0.371,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
132.504,1782025704.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.8,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.382,593,0.022,ok,27,28,3.405,4.08,5.105,4.88
133.005,1782025705.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,14,0,ok,58,58,20,0,0,ok,0.392,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
133.504,1782025705.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-101.4,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.374,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
134.005,1782025706.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.7,1.286,5.449,0,ok,85,ok,66,ok,58,58,24,12,0,ok,58,58,20,0,0,ok,0.38,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
134.504,1782025706.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.7,1.286,5.449,0,ok,85,ok,70,ok,58,58,27,13,0,ok,58,58,20,0,0,ok,0.394,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
135.004,1782025707.358,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.2,1.286,5.449,0,ok,85,ok,65,ok,58,58,26,14,0,ok,58,58,20,0,0,ok,0.379,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
135.505,1782025707.859,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-100.3,1.286,5.449,0,ok,85,ok,70,ok,58,58,26,13,0,ok,58,58,20,0,0,ok,0.372,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
136.004,1782025708.358,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-100.6,1.286,5.449,0,ok,85,ok,66,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.384,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
136.504,1782025708.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-103.0,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.377,593,0.022,ok,27,28,3.405,4.08,5.105,4.88
137.004,1782025709.358,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-101.8,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.377,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
137.504,1782025709.859,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.7,1.286,5.449,0,ok,85,ok,64,ok,58,58,24,14,0,ok,58,58,20,0,0,ok,0.372,593,0.022,ok,27,28,3.405,4.08,5.105,4.88
138.004,1782025710.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-100.8,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.394,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
138.505,1782025710.859,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.3,1.286,5.449,0,ok,85,ok,61,ok,58,58,26,13,0,ok,58,58,20,0,0,ok,0.395,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
139.004,1782025711.358,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,61,ok,58,58,25,14,0,ok,58,58,20,0,0,ok,0.383,591,0.022,ok,27,28,3.405,4.08,5.105,4.88
139.505,1782025711.859,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.395,590,0.022,ok,27,28,3.405,4.08,5.105,4.88
140.005,1782025712.359,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.4,1.286,5.449,0,ok,85,ok,65,ok,58,58,26,14,0,ok,58,58,20,0,0,ok,0.384,592,0.022,ok,27,28,3.405,4.08,5.105,4.88
140.504,1782025712.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-100.8,1.286,5.449,0,ok,85,ok,66,ok,58,58,24,13,0,ok,58,58,20,0,0,ok,0.379,593,0.022,ok,27,28,3.405,4.08,5.105,4.88
141.004,1782025713.358,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-102.8,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,14,0,ok,58,58,20,0,0,ok,0.397,590,0.022,ok,27,28,3.405,4.08,5.105,4.88
141.504,1782025713.858,28,"heading to waypoint #28 (3.4, 4.1)",ok,,2.391,4.96,-101.3,1.286,5.449,0,ok,85,ok,65,ok,58,58,24,14,0,ok,58,58,20,0,0,ok,0.391,593,0.022,ok,27,28,3.405,4.08,5.105,4.88
